"_time",host,totalCPUTime,"num_user",count
"2019-05-08T19:50:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",5013583,2711,42840
"2019-05-08T19:50:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",5001497,2818,42838
"2019-05-08T19:50:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",4225387,2834,37051
"2019-05-08T19:50:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",4723958,2765,40379
"2019-05-08T19:50:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",4200510,2829,37253
"2019-05-08T19:50:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",4222424,2678,37435
"2019-05-08T19:50:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",3939490,2769,35905
"2019-05-08T19:50:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",4075415,2742,35930
"2019-05-08T19:50:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",4693512,2798,41550
"2019-05-08T19:50:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",3901857,2790,35298
"2019-05-08T19:50:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",4264807,2727,38700
"2019-05-08T19:50:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",4173086,2750,33045
"2019-05-08T19:50:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",4829385,2756,37256
"2019-05-08T19:50:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",4114059,2844,37128
"2019-05-08T19:50:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",4267878,2801,37786
"2019-05-08T19:50:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",4198594,2856,34598
"2019-05-08T19:50:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",5343973,2783,39402
"2019-05-08T19:50:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",5671953,2756,41399
"2019-05-08T19:50:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",5322929,2772,38140
"2019-05-08T19:50:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",5115519,2793,38561
"2019-05-08T19:50:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",5163222,2793,37959
"2019-05-08T19:50:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",4963721,2781,37176
"2019-05-08T19:50:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",5383010,2777,39976
"2019-05-08T19:50:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",4424235,2722,33426
"2019-05-08T19:50:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",4959041,2775,41022
"2019-05-08T19:50:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",4407258,2746,38706
"2019-05-08T19:50:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",4660405,2833,40081
"2019-05-08T19:50:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",5590325,2782,42556
"2019-05-08T19:50:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",4103169,2711,35966
"2019-05-08T19:50:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",5033850,2741,42068
"2019-05-08T19:50:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",4127026,2712,36040
"2019-05-08T19:50:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",4414731,2788,38098
"2019-05-08T19:50:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",4858926,2831,42258
"2019-05-08T19:50:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",4405151,2798,38698
"2019-05-08T19:50:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",4162134,2784,36992
"2019-05-08T19:50:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",3845675,2815,34549
"2019-05-08T19:50:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",5047330,2762,38480
"2019-05-08T19:50:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",4103410,2777,37003
"2019-05-08T19:50:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",4987416,2781,37881
"2019-05-08T19:50:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",6208614,2842,43832
"2019-05-08T19:50:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5666760,2797,40625
"2019-05-08T19:50:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",4681464,2762,35496
"2019-05-08T19:50:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",4992307,2777,35928
"2019-05-08T19:50:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",4358920,2765,34671
"2019-05-08T20:00:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",4960666,2827,38207
"2019-05-08T20:00:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",5338843,2833,45011
"2019-05-08T20:00:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",4737353,2747,36582
"2019-05-08T20:00:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",5235542,2763,39888
"2019-05-08T20:00:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",5667351,2855,42092
"2019-05-08T20:00:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",4546136,2721,34291
"2019-05-08T20:00:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",5113531,2775,39290
"2019-05-08T20:00:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",4558107,2724,39741
"2019-05-08T20:00:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",3870262,2781,35467
"2019-05-08T20:00:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",4648056,2783,40254
"2019-05-08T20:00:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",3939370,2822,36125
"2019-05-08T20:00:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",4978118,2651,36895
"2019-05-08T20:00:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",5279435,2806,43540
"2019-05-08T20:00:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",4412478,2728,38946
"2019-05-08T20:00:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",3973078,2721,35284
"2019-05-08T20:00:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",3819278,2786,34037
"2019-05-08T20:00:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",4496214,2764,39440
"2019-05-08T20:00:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",4580941,2761,39788
"2019-05-08T20:00:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",4092398,2734,37395
"2019-05-08T20:00:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",4161835,2808,36688
"2019-05-08T20:00:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",4982774,2756,40545
"2019-05-08T20:00:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",4237172,2832,38174
"2019-05-08T20:00:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",3981513,2723,37325
"2019-05-08T20:00:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",4378948,2702,33710
"2019-05-08T20:00:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",4690065,2746,36092
"2019-05-08T20:00:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",4128403,2796,37905
"2019-05-08T20:00:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",4205639,2728,37721
"2019-05-08T20:00:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",4664624,2763,36856
"2019-05-08T20:00:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",5016486,2844,38520
"2019-05-08T20:00:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",5294658,2705,39225
"2019-05-08T20:00:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",5565708,2736,39316
"2019-05-08T20:00:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",5326690,2733,39642
"2019-05-08T20:00:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",4598277,2802,34669
"2019-05-08T20:00:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",4892364,2800,36527
"2019-05-08T20:00:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",4898709,2797,37343
"2019-05-08T20:00:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",4341270,2706,32230
"2019-05-08T20:00:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",4679316,2800,39242
"2019-05-08T20:00:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",4971420,2751,42327
"2019-05-08T20:00:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",4452762,2764,38616
"2019-05-08T20:00:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",5417242,2774,41017
"2019-05-08T20:00:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",4331185,2720,37492
"2019-05-08T20:00:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",4210506,2807,36448
"2019-05-08T20:00:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",4732387,2751,39640
"2019-05-08T20:00:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",3947365,2735,34633
"2019-05-08T20:00:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",4424329,2761,39280
"2019-05-08T20:00:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",4782740,2744,40703
"2019-05-08T20:00:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",4459754,2712,38235
"2019-05-08T20:00:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",3860774,2714,35298
"2019-05-08T20:00:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",4672779,2756,36244
"2019-05-08T20:00:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",4199023,2799,37389
"2019-05-08T20:00:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",4797122,2745,36770
"2019-05-08T20:00:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",5267627,2817,39350
"2019-05-08T20:00:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5173803,2765,38575
"2019-05-08T20:00:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",4820002,2745,36260
"2019-05-08T20:00:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",4684147,2761,34125
"2019-05-08T20:00:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",4317289,2714,33764
"2019-05-08T20:10:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",5091402,2840,38181
"2019-05-08T20:10:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",5412185,2779,44722
"2019-05-08T20:10:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",4746849,2778,36631
"2019-05-08T20:10:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",5319292,2797,39759
"2019-05-08T20:10:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",5397534,2781,40227
"2019-05-08T20:10:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",4841634,2678,36885
"2019-05-08T20:10:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",5193172,2763,38818
"2019-05-08T20:10:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",5426068,2787,44861
"2019-05-08T20:10:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",4141114,2724,37725
"2019-05-08T20:10:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",3963240,2776,36200
"2019-05-08T20:10:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",4608167,2795,40425
"2019-05-08T20:10:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",4890987,2723,36684
"2019-05-08T20:10:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",4533541,2708,38626
"2019-05-08T20:10:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",4600415,2736,39683
"2019-05-08T20:10:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",4735562,2758,40177
"2019-05-08T20:10:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",4429454,2749,38710
"2019-05-08T20:10:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",4929385,2756,42251
"2019-05-08T20:10:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",4779542,2742,41326
"2019-05-08T20:10:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",4332984,2730,39183
"2019-05-08T20:10:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",4511885,2778,38656
"2019-05-08T20:10:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",4783355,2834,42877
"2019-05-08T20:10:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",3873728,2750,35118
"2019-05-08T20:10:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",3870677,2785,35562
"2019-05-08T20:10:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",4751069,2727,36330
"2019-05-08T20:10:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",5093304,2797,38384
"2019-05-08T20:10:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",4624101,2755,41020
"2019-05-08T20:10:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",4213444,2775,37285
"2019-05-08T20:10:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",4702182,2753,37228
"2019-05-08T20:10:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",5080497,2817,39334
"2019-05-08T20:10:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",5584412,2767,39767
"2019-05-08T20:10:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",4916057,2772,35971
"2019-05-08T20:10:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",5283940,2720,39580
"2019-05-08T20:10:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",4809064,2737,35209
"2019-05-08T20:10:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",4514324,2693,34247
"2019-05-08T20:10:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",4855531,2804,36684
"2019-05-08T20:10:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",4479130,2697,32859
"2019-05-08T20:10:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",4591108,2748,37998
"2019-05-08T20:10:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",4283772,2695,36940
"2019-05-08T20:10:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",4577418,2732,38351
"2019-05-08T20:10:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",5709482,2721,42023
"2019-05-08T20:10:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",4396958,2746,38277
"2019-05-08T20:10:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",4202469,2736,36168
"2019-05-08T20:10:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",4320936,2753,37818
"2019-05-08T20:10:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",4671828,2775,39194
"2019-05-08T20:10:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",4822472,2707,41712
"2019-05-08T20:10:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",4837002,2739,40754
"2019-05-08T20:10:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",4804758,2740,39313
"2019-05-08T20:10:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",3722424,2722,32655
"2019-05-08T20:10:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",4009873,2734,31914
"2019-05-08T20:10:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",4536128,2790,39541
"2019-05-08T20:10:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",5113086,2730,38440
"2019-05-08T20:10:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",5285110,2765,39391
"2019-05-08T20:10:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5262992,2768,37815
"2019-05-08T20:10:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",5060733,2748,37542
"2019-05-08T20:10:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",4957682,2710,35723
"2019-05-08T20:10:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",4993376,2733,37263
"2019-05-08T20:20:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",4777240,2744,36600
"2019-05-08T20:20:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",5245530,2763,44699
"2019-05-08T20:20:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",5016853,2685,37880
"2019-05-08T20:20:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",5708346,2750,41457
"2019-05-08T20:20:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",4531361,2778,35581
"2019-05-08T20:20:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",4730813,2749,36414
"2019-05-08T20:20:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",5291202,2765,39310
"2019-05-08T20:20:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",4436100,2748,39703
"2019-05-08T20:20:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",3909169,2739,36283
"2019-05-08T20:20:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",4187569,2778,38056
"2019-05-08T20:20:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",4737894,2847,41406
"2019-05-08T20:20:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",4578833,2737,34613
"2019-05-08T20:20:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",5133531,2772,42198
"2019-05-08T20:20:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",4669466,2756,38308
"2019-05-08T20:20:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",4531585,2713,39482
"2019-05-08T20:20:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",4914841,2801,42215
"2019-05-08T20:20:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",4476497,2754,38661
"2019-05-08T20:20:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",4884219,2763,42318
"2019-05-08T20:20:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",4047897,2754,37023
"2019-05-08T20:20:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",4757700,2771,40649
"2019-05-08T20:20:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",4715783,2778,42377
"2019-05-08T20:20:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",3625898,2727,33439
"2019-05-08T20:20:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",3987744,2686,35822
"2019-05-08T20:20:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",4882517,2770,34541
"2019-05-08T20:20:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",4888443,2826,37243
"2019-05-08T20:20:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",4139047,2691,37963
"2019-05-08T20:20:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",4483149,2714,38932
"2019-05-08T20:20:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",4771565,2751,37364
"2019-05-08T20:20:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",5447656,2736,41210
"2019-05-08T20:20:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",4639483,2731,35614
"2019-05-08T20:20:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",5360355,2845,37731
"2019-05-08T20:20:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",5336664,2739,39184
"2019-05-08T20:20:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",4821805,2724,35604
"2019-05-08T20:20:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",4846398,2704,36624
"2019-05-08T20:20:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",4931085,2793,37044
"2019-05-08T20:20:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",4233902,2719,32798
"2019-05-08T20:20:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",4579062,2739,38799
"2019-05-08T20:20:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",4211602,2724,36653
"2019-05-08T20:20:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",4397392,2766,38676
"2019-05-08T20:20:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",5436148,2749,40878
"2019-05-08T20:20:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",4221720,2757,37664
"2019-05-08T20:20:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",4138171,2753,36079
"2019-05-08T20:20:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",4715494,2764,40058
"2019-05-08T20:20:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",4262401,2786,37267
"2019-05-08T20:20:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",4292887,2786,37962
"2019-05-08T20:20:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",4286340,2748,37694
"2019-05-08T20:20:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",4420710,2771,37978
"2019-05-08T20:20:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",3847022,2774,33554
"2019-05-08T20:20:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",4136895,2743,33371
"2019-05-08T20:20:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",4625570,2764,40423
"2019-05-08T20:20:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",5235691,2734,39184
"2019-05-08T20:20:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",5070849,2791,37865
"2019-05-08T20:20:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5550057,2793,40502
"2019-05-08T20:20:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",5207117,2733,38312
"2019-05-08T20:20:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",5100687,2789,36505
"2019-05-08T20:20:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",4782935,2711,37014
"2019-05-08T20:30:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",5346634,2689,39552
"2019-05-08T20:30:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",5190757,2804,44167
"2019-05-08T20:30:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",4558373,2700,35434
"2019-05-08T20:30:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",5218889,2699,38677
"2019-05-08T20:30:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",5446523,2747,40460
"2019-05-08T20:30:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",4430537,2735,34235
"2019-05-08T20:30:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",5157387,2768,38700
"2019-05-08T20:30:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",4638140,2736,40405
"2019-05-08T20:30:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",4265256,2746,38594
"2019-05-08T20:30:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",3970400,2746,36586
"2019-05-08T20:30:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",4349096,2723,39184
"2019-05-08T20:30:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",4078243,2674,32136
"2019-05-08T20:30:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",5438168,2750,43655
"2019-05-08T20:30:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",4260040,2708,36687
"2019-05-08T20:30:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",4369573,2679,38432
"2019-05-08T20:30:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",4201795,2867,36929
"2019-05-08T20:30:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",4156771,2729,37403
"2019-05-08T20:30:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",4750601,2827,42839
"2019-05-08T20:30:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",4450438,2716,39151
"2019-05-08T20:30:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",4206230,2695,37270
"2019-05-08T20:30:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",4280909,2769,38928
"2019-05-08T20:30:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",3813277,2696,34662
"2019-05-08T20:30:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",4337005,2744,38993
"2019-05-08T20:30:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",4689460,2748,36134
"2019-05-08T20:30:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",4897189,2747,37003
"2019-05-08T20:30:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",4617485,2718,40620
"2019-05-08T20:30:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",4024085,2705,36993
"2019-05-08T20:30:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",3293196,2597,27266
"2019-05-08T20:30:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",5043432,2777,39095
"2019-05-08T20:30:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",4946781,2747,36790
"2019-05-08T20:30:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",5137091,2718,36973
"2019-05-08T20:30:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",4777145,2667,36472
"2019-05-08T20:30:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",4835842,2729,35494
"2019-05-08T20:30:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",5186990,2699,38591
"2019-05-08T20:30:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",5040973,2763,37875
"2019-05-08T20:30:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",4012989,2633,30562
"2019-05-08T20:30:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",4237483,2690,35495
"2019-05-08T20:30:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",4318842,2803,37899
"2019-05-08T20:30:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",4264532,2694,37359
"2019-05-08T20:30:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",4936384,2679,37957
"2019-05-08T20:30:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",4230410,2714,36991
"2019-05-08T20:30:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",4594631,2685,38543
"2019-05-08T20:30:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",4702311,2700,39205
"2019-05-08T20:30:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",5008471,2708,42343
"2019-05-08T20:30:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",3874808,2632,35905
"2019-05-08T20:30:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",4202285,2631,37002
"2019-05-08T20:30:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",4532309,2746,39242
"2019-05-08T20:30:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",4006647,2759,35820
"2019-05-08T20:30:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",4621279,2741,36102
"2019-05-08T20:30:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",4371505,2762,37710
"2019-05-08T20:30:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",5153610,2720,39276
"2019-05-08T20:30:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",5292221,2731,39353
"2019-05-08T20:30:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5545216,2715,40350
"2019-05-08T20:30:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",5082340,2674,37408
"2019-05-08T20:30:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",5070186,2778,36275
"2019-05-08T20:30:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",5036011,2767,38815
"2019-05-08T20:40:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",5181381,2599,39199
"2019-05-08T20:40:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",5270849,2674,43822
"2019-05-08T20:40:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",4099782,2629,32894
"2019-05-08T20:40:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",4972608,2651,38497
"2019-05-08T20:40:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",4936476,2636,38804
"2019-05-08T20:40:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",5064230,2659,38606
